"Indice","Variable","AUC"
1,32,NA
2,51,0.70975367006887
3,27,0.751600883423565
4,158,0.763995310201814
5,56,0.769470172945171
6,123,0.77212143703414
7,163,0.777128746688078
8,30,0.783538737001742
9,18,0.781674262698282
10,25,0.782450037545432
11,36,0.784797461637198
12,140,0.785833080926917
13,162,0.786292375111288
14,233,0.787261574979218
15,54,0.789199462161382
16,161,0.787452438984752
17,4,0.790545702792697
18,55,0.791791420726448
19,159,0.793636447903007
20,33,0.795801031598377
21,37,0.795044420471666
22,149,0.796638224069294
23,50,0.795124664643873
24,1,0.795088362996964
25,7,0.796978386841874
26,35,0.795605816504295
27,134,0.796119222494707
28,31,0.800734576088922
29,167,0.799281956411838
30,29,0.801264319299441
31,113,0.803066201854589
32,21,0.80311924708654
33,22,0.801866852660125
34,275,0.802902068196645
35,135,0.803458767107069
36,105,0.801813630586965
37,90,0.801803854457026
38,278,0.801555161605669
39,283,0.80222330452731
40,157,0.801722898557086
41,146,0.804547110060928
42,83,0.80249011383863
43,256,0.802515016635015
44,76,0.802678337048166
45,49,0.80370901928738
46,164,0.801992592108685
47,26,0.800246304866805
48,150,0.80171285388374
49,285,0.802282833235946
50,129,0.803260987607654
51,224,0.802428324475843
52,100,0.802518433102895
53,43,0.819077816100009
54,99,0.818591136806817
55,47,0.819434090891942
56,216,0.818617500883963
57,235,0.818180705851343
58,282,0.821798627492333
59,57,0.820814704651376
60,34,0.820615461097599
61,131,0.818161184206787
62,127,0.819210784796868
63,133,0.819787132893742
64,239,0.818173405190516
65,128,0.820587471358935
66,281,0.818135566978736
67,71,0.818440944560159
68,165,0.820443846642266
69,206,0.821200842766148
70,153,0.820833810102195
71,9,0.820802065111092
72,42,0.822430881825131
73,277,0.82007203604631
74,132,0.818978157442127
75,204,0.819340865815394
76,226,0.821298693202127
77,45,0.826675351831022
78,232,0.82829397810161
79,259,0.829542989497561
80,156,0.827904138804749
81,166,0.886048114230128
82,145,0.888867688239515
83,139,0.88817337366416
84,136,0.887596224209044
85,252,0.887423645435012
86,160,0.888701822011722
87,62,0.889822550060774
88,63,0.888226757624806
89,138,0.88871788964449
90,286,0.888621213007929
91,179,0.888901544927265
92,108,0.88894359440385
93,110,0.887373393915665
94,230,0.889129312470145
95,143,0.887530886370522
96,171,0.888345397787946
97,80,0.891855077674315
98,219,0.890110046011859
99,177,0.888698963350189
100,5,0.888504140849935
101,28,0.890135878203114
102,59,0.891130868317511
103,287,0.887764537205568
104,79,0.889681665032639
105,24,0.886667244673784
106,269,0.888420151085396
107,39,0.889086018292229
108,238,0.88805794093761
109,61,0.889497821416927
110,144,0.887987252273762
111,19,0.889778969420562
112,98,0.889355077720003
113,93,0.887237099231575
114,137,0.889788825984968
115,103,0.888782441771284
116,169,0.890475525206115
117,217,0.889511087664437
118,154,0.890287459171398
119,52,0.892495016948189
120,48,0.890396983433289
121,200,0.892203063773834
122,40,0.890505578393523
123,60,0.889822573561059
124,264,0.892044894593418
125,210,0.891609044559647
126,262,0.89489665140479
127,247,0.891471859898742
128,20,0.891752906290532
129,120,0.890269202109152
130,115,0.89137783580664
131,250,0.892040269802386
132,236,0.892292893073415
133,116,0.892975765691754
134,280,0.890181980460124
135,107,0.89066087822473
136,240,0.890099547609044
137,6,0.890787324759331
138,111,0.890748714112508
139,81,0.891670947538222
140,241,0.891840557016036
141,16,0.892878927900444
142,130,0.892700418088504
143,223,0.890084113865932
144,221,0.890322857006214
145,67,0.891894802845495
146,273,0.89252393199698
147,44,0.904145680091737
148,251,0.90221512863976
149,178,0.904673006464137
150,274,0.904924004739992
151,77,0.903806845642823
152,227,0.901454216493605
153,23,0.903669617891878
154,95,0.904116644492161
155,225,0.901957484453038
156,254,0.901012171402557
157,231,0.902551612701013
158,267,0.901679999179388
159,91,0.903702697708303
160,101,0.902976942561532
161,276,0.901604060120051
162,207,0.899486188008408
163,170,0.900240704972874
164,53,0.900842520262894
165,106,0.901448897399407
166,46,0.90447027806023
167,84,0.90352066978726
168,3,0.901898541895932
169,152,0.903606274069617
170,38,0.906180692224806
171,114,0.903734962198467
172,198,0.900467263427261
173,209,0.903361997541101
174,218,0.903956526640391
175,124,0.905057475476344
176,245,0.90461010201673
177,155,0.904244833435427
178,255,0.904116008426507
179,176,0.904401608898836
180,237,0.903061705750457
181,220,0.901920611646199
182,85,0.902003728514703
183,172,0.901298916662398
184,78,0.903269412971275
185,203,0.902364834651186
186,41,0.901211776080948
187,97,0.90156393934446
188,196,0.903977069354556
189,174,0.905034709315866
190,126,0.901852824079075
191,94,0.901096240920867
192,82,0.902359829116329
193,72,0.904368469770986
194,222,0.904943627557895
195,102,0.901180941040134
196,279,0.903451452517084
197,215,0.901291204402999
198,168,0.90195557301806
199,248,0.902638551777538
200,65,0.900972012399922
201,112,0.901255900483185
202,141,0.903040588400419
203,271,0.903382568386678
204,229,0.901820500754292
205,58,0.903557819680698
206,17,0.901840979584602
207,194,0.902749486953638
208,109,0.903581414799115
209,234,0.902805161357972
210,270,0.903995476873521
211,96,0.901445813034957
212,261,0.900118372922882
213,205,0.900269110126038
214,75,0.89746333479273
215,263,0.900445251491044
216,122,0.900848299065709
217,228,0.898471297911475
218,104,0.9009026168728
219,92,0.901196362127191
220,185,0.901472348773823
221,119,0.901543453582651
222,151,0.900879089307671
223,260,0.901842268934402
224,249,0.900360099821144
225,212,0.902689916926592
226,64,0.904335843446164
227,253,0.902442276458829
228,14,0.901014162766887
229,244,0.901605898446278
230,195,0.89977960587477
231,272,0.899618391632026
232,68,0.902900784889506
233,142,0.89958792109178
234,86,0.899081482744165
235,121,0.899019126435623
236,284,0.90209633645857
237,268,0.901306719641614
238,242,0.901097444763211
239,15,0.902302505100812
240,211,0.897477544373054
241,266,0.900758201476641
242,66,0.901510803432619
243,187,0.899544279277458
244,246,0.900560842807042
245,175,0.900930478787715
246,89,0.901858155461496
247,257,0.90172966789718
248,147,0.900522543959604
249,69,0.899094064154617
250,243,0.899658937994036
251,199,0.899730723822928
252,173,0.90006000112187
253,213,0.901548855841003
254,13,0.898850419992414
255,125,0.898907425042702
256,265,0.902163366053998
257,208,0.89936981161809
258,201,0.900086025212447
259,70,0.898360096976693
260,12,0.902260521543721
261,193,0.900526175736436
262,258,0.899857970805544
263,214,0.899663605638208
264,117,0.903013299258127
265,181,0.897071569589776
266,148,0.899147627521438
267,202,0.90044519556324
268,191,0.899910917549273
269,88,0.898837399381259
270,10,0.897931712360042
271,186,0.900137221481033
272,73,0.899803685494782
273,188,0.899276444458822
274,11,0.89828301627893
275,118,0.898841259986781
276,8,0.897697626035631
277,189,0.898653551406018
278,87,0.89995880515563
279,183,0.897651530862955
280,74,0.902092830755303
281,180,0.897931712360042
282,182,0.90137752626886
283,197,0.898712823478026
284,192,0.896736082767742
285,190,0.899319655979837
286,184,0.89683945320633
